Subject	Experiment	Sex	Age	TrialStartTime	Block	Trial	Target1_Label	Target1_Location	Target2_Label	Target2_Location	Target3_Label	Target3_Location	Target4_Label	Target4_Location	Target5_Label	Target5_Location	Target6_Label	Target6_Location	Best_Label	TargetNum	Best_Location	Best_Payment	Best_Penalty	Best_Mprob	Best_Signal	Covered	Warning	Action	Outcome	Caught
74246200	NoSignal	male	28	1522081977907	2	12	R2T1	5	R2T2	6	R2T3	2	R2T4	1	R2T5	3	R2T6	4	R2T3	3	2	7	6	0.41	0.6	1	0	1	-6	1
74246200	NoSignal	male	28	1522082005084	2	13	R2T1	5	R2T2	6	R2T3	2	R2T4	1	R2T5	3	R2T6	4	R2T4	4	1	8	9	0.37	0.66	0	0	1	8	0
74246200	NoSignal	male	28	1522082009939	2	14	R2T1	5	R2T2	6	R2T3	2	R2T4	1	R2T5	3	R2T6	4	R2T4	4	1	8	9	0.37	0.66	0	0	1	8	0
74246200	NoSignal	male	28	1522082012703	2	15	R2T1	5	R2T2	6	R2T3	2	R2T4	1	R2T5	3	R2T6	4	R2T4	4	1	8	9	0.37	0.66	0	0	1	8	0
74246200	NoSignal	male	28	1522082015268	2	16	R2T1	5	R2T2	6	R2T3	2	R2T4	1	R2T5	3	R2T6	4	R2T4	4	1	8	9	0.37	0.66	0	0	1	8	0
74246200	NoSignal	male	28	1522082020157	2	17	R2T1	5	R2T2	6	R2T3	2	R2T4	1	R2T5	3	R2T6	4	R2T2	2	6	8	5	0.48	0.58	1	0	1	-5	1
74246200	NoSignal	male	28	1522082023230	2	18	R2T1	5	R2T2	6	R2T3	2	R2T4	1	R2T5	3	R2T6	4	R2T2	2	6	8	5	0.48	0.58	1	0	1	-5	1
74246200	NoSignal	male	28	1522082026364	2	19	R2T1	5	R2T2	6	R2T3	2	R2T4	1	R2T5	3	R2T6	4	R2T2	2	6	8	5	0.48	0.58	1	0	1	-5	1
74246200	NoSignal	male	28	1522082029403	2	20	R2T1	5	R2T2	6	R2T3	2	R2T4	1	R2T5	3	R2T6	4	R2T1	1	5	5	3	0.41	0.42	1	0	1	-3	1
74246200	NoSignal	male	28	1522082032961	2	21	R2T1	5	R2T2	6	R2T3	2	R2T4	1	R2T5	3	R2T6	4	R2T4	4	1	8	9	0.37	0.66	0	0	1	8	0
74246200	NoSignal	male	28	1522082036006	2	22	R2T1	5	R2T2	6	R2T3	2	R2T4	1	R2T5	3	R2T6	4	R2T2	2	6	8	5	0.48	0.58	1	0	1	-5	1
74246200	NoSignal	male	28	1522082038329	2	23	R2T1	5	R2T2	6	R2T3	2	R2T4	1	R2T5	3	R2T6	4	R2T2	2	6	8	5	0.48	0.58	1	0	1	-5	1
74246200	NoSignal	male	28	1522082040903	2	24	R2T1	5	R2T2	6	R2T3	2	R2T4	1	R2T5	3	R2T6	4	R2T2	2	6	8	5	0.48	0.58	0	0	1	8	0
74246200	NoSignal	male	28	1522082043651	2	25	R2T1	5	R2T2	6	R2T3	2	R2T4	1	R2T5	3	R2T6	4	R2T1	1	5	5	3	0.41	0.42	0	0	1	5	0
74246200	NoSignal	male	28	1522082046182	3	1	R3T1	3	R3T2	2	R3T3	1	R3T4	6	R3T5	4	R3T6	5	R3T2	2	2	9	4	0.6	0.67	1	0	1	-4	1
74246200	NoSignal	male	28	1522082184758	3	2	R3T1	3	R3T2	2	R3T3	1	R3T4	6	R3T5	4	R3T6	5	R3T3	3	1	6	6	0.4	0.67	1	0	1	-6	1
74246200	NoSignal	male	28	1522082188016	3	3	R3T1	3	R3T2	2	R3T3	1	R3T4	6	R3T5	4	R3T6	5	R3T2	2	2	9	4	0.6	0.67	1	0	1	-4	1
74246200	NoSignal	male	28	1522082190787	3	4	R3T1	3	R3T2	2	R3T3	1	R3T4	6	R3T5	4	R3T6	5	R3T2	2	2	9	4	0.6	0.67	1	0	1	-4	1
74246200	NoSignal	male	28	1522082201238	3	5	R3T1	3	R3T2	2	R3T3	1	R3T4	6	R3T5	4	R3T6	5	R3T2	2	2	9	4	0.6	0.67	1	0	1	-4	1
74246200	NoSignal	male	28	1522082210274	3	6	R3T1	3	R3T2	2	R3T3	1	R3T4	6	R3T5	4	R3T6	5	R3T3	3	1	6	6	0.4	0.67	0	0	1	6	0
74246200	NoSignal	male	28	1522082214239	3	7	R3T1	3	R3T2	2	R3T3	1	R3T4	6	R3T5	4	R3T6	5	R3T2	2	2	9	4	0.6	0.67	1	0	1	-4	1
74246200	NoSignal	male	28	1522082217130	3	8	R3T1	3	R3T2	2	R3T3	1	R3T4	6	R3T5	4	R3T6	5	R3T3	3	1	6	6	0.4	0.67	1	0	1	-6	1
74246200	NoSignal	male	28	1522082275584	3	9	R3T1	3	R3T2	2	R3T3	1	R3T4	6	R3T5	4	R3T6	5	R3T2	2	2	9	4	0.6	0.67	1	0	1	-4	1
74246200	NoSignal	male	28	1522082278193	3	10	R3T1	3	R3T2	2	R3T3	1	R3T4	6	R3T5	4	R3T6	5	R3T2	2	2	9	4	0.6	0.67	0	0	1	9	0
74246200	NoSignal	male	28	1522082280991	3	11	R3T1	3	R3T2	2	R3T3	1	R3T4	6	R3T5	4	R3T6	5	R3T2	2	2	9	4	0.6	0.67	1	0	1	-4	1
74246200	NoSignal	male	28	1522082283598	3	12	R3T1	3	R3T2	2	R3T3	1	R3T4	6	R3T5	4	R3T6	5	R3T3	3	1	6	6	0.4	0.67	1	0	1	-6	1
74246200	NoSignal	male	28	1522082286502	3	13	R3T1	3	R3T2	2	R3T3	1	R3T4	6	R3T5	4	R3T6	5	R3T3	3	1	6	6	0.4	0.67	1	0	1	-6	1
74246200	NoSignal	male	28	1522082289672	3	14	R3T1	3	R3T2	2	R3T3	1	R3T4	6	R3T5	4	R3T6	5	R3T4	4	6	5	8	0.29	0.65	0	0	1	5	0
74246200	NoSignal	male	28	1522082292323	3	15	R3T1	3	R3T2	2	R3T3	1	R3T4	6	R3T5	4	R3T6	5	R3T4	4	6	5	8	0.29	0.65	0	0	1	5	0
74246200	NoSignal	male	28	1522082296371	3	16	R3T1	3	R3T2	2	R3T3	1	R3T4	6	R3T5	4	R3T6	5	R3T2	2	2	9	4	0.6	0.67	0	0	1	9	0
74246200	NoSignal	male	28	1522082299270	3	17	R3T1	3	R3T2	2	R3T3	1	R3T4	6	R3T5	4	R3T6	5	R3T2	2	2	9	4	0.6	0.67	1	0	1	-4	1
74246200	NoSignal	male	28	1522082302516	3	18	R3T1	3	R3T2	2	R3T3	1	R3T4	6	R3T5	4	R3T6	5	R3T3	3	1	6	6	0.4	0.67	1	0	1	-6	1
74246200	NoSignal	male	28	1522082306376	3	19	R3T1	3	R3T2	2	R3T3	1	R3T4	6	R3T5	4	R3T6	5	R3T3	3	1	6	6	0.4	0.67	0	0	1	6	0
74246200	NoSignal	male	28	1522082309574	3	20	R3T1	3	R3T2	2	R3T3	1	R3T4	6	R3T5	4	R3T6	5	R3T5	5	4	3	6	0.2	0.5	1	0	1	-6	1
74246200	NoSignal	male	28	1522082312750	3	21	R3T1	3	R3T2	2	R3T3	1	R3T4	6	R3T5	4	R3T6	5	R3T4	4	6	5	8	0.29	0.65	1	0	1	-8	1
74246200	NoSignal	male	28	1522082315904	3	22	R3T1	3	R3T2	2	R3T3	1	R3T4	6	R3T5	4	R3T6	5	R3T2	2	2	9	4	0.6	0.67	1	0	1	-4	1
74246200	NoSignal	male	28	1522082318601	3	23	R3T1	3	R3T2	2	R3T3	1	R3T4	6	R3T5	4	R3T6	5	R3T1	1	3	3	3	0.3	0.43	0	0	1	3	0
74246200	NoSignal	male	28	1522082321470	3	24	R3T1	3	R3T2	2	R3T3	1	R3T4	6	R3T5	4	R3T6	5	R3T6	6	5	2	2	0.2	0.25	0	0	1	2	0
74246200	NoSignal	male	28	1522082324792	3	25	R3T1	3	R3T2	2	R3T3	1	R3T4	6	R3T5	4	R3T6	5	R3T4	4	6	5	8	0.29	0.65	1	0	1	-8	1
74246200	NoSignal	male	28	1522082327223	4	1	R4T1	5	R4T2	3	R4T3	6	R4T4	1	R4T5	4	R4T6	2	R4T4	4	1	5	10	0.24	0.63	0	0	1	5	0
74246200	NoSignal	male	28	1522082332198	4	2	R4T1	5	R4T2	3	R4T3	6	R4T4	1	R4T5	4	R4T6	2	R4T3	3	6	7	7	0.4	0.67	0	0	1	7	0
74246200	NoSignal	male	28	1522082335061	4	3	R4T1	5	R4T2	3	R4T3	6	R4T4	1	R4T5	4	R4T6	2	R4T4	4	1	5	10	0.24	0.63	0	0	1	5	0
74246200	NoSignal	male	28	1522082337933	4	4	R4T1	5	R4T2	3	R4T3	6	R4T4	1	R4T5	4	R4T6	2	R4T4	4	1	5	10	0.24	0.63	0	0	1	5	0
74246200	NoSignal	male	28	1522082461462	4	5	R4T1	5	R4T2	3	R4T3	6	R4T4	1	R4T5	4	R4T6	2	R4T4	4	1	5	10	0.24	0.63	0	0	1	5	0
74246200	NoSignal	male	28	1522082464411	4	6	R4T1	5	R4T2	3	R4T3	6	R4T4	1	R4T5	4	R4T6	2	R4T4	4	1	5	10	0.24	0.63	1	0	1	-10	1
74246200	NoSignal	male	28	1522082467131	4	7	R4T1	5	R4T2	3	R4T3	6	R4T4	1	R4T5	4	R4T6	2	R4T6	6	2	3	4	0.23	0.4	0	0	1	3	0
74246200	NoSignal	male	28	1522082469963	4	8	R4T1	5	R4T2	3	R4T3	6	R4T4	1	R4T5	4	R4T6	2	R4T6	6	2	3	4	0.23	0.4	0	0	1	3	0
74246200	NoSignal	male	28	1522082472696	4	9	R4T1	5	R4T2	3	R4T3	6	R4T4	1	R4T5	4	R4T6	2	R4T6	6	2	3	4	0.23	0.4	1	0	1	-4	1
74246200	NoSignal	male	28	1522082475219	4	10	R4T1	5	R4T2	3	R4T3	6	R4T4	1	R4T5	4	R4T6	2	R4T6	6	2	3	4	0.23	0.4	0	0	1	3	0
74246200	NoSignal	male	28	1522082478280	4	11	R4T1	5	R4T2	3	R4T3	6	R4T4	1	R4T5	4	R4T6	2	R4T6	6	2	3	4	0.23	0.4	0	0	1	3	0
74246200	NoSignal	male	28	1522082481578	4	12	R4T1	5	R4T2	3	R4T3	6	R4T4	1	R4T5	4	R4T6	2	R4T4	4	1	5	10	0.24	0.63	0	0	1	5	0
74246200	NoSignal	male	28	1522082491928	4	13	R4T1	5	R4T2	3	R4T3	6	R4T4	1	R4T5	4	R4T6	2	R4T3	3	6	7	7	0.4	0.67	0	0	1	7	0
74246200	NoSignal	male	28	1522082495173	4	14	R4T1	5	R4T2	3	R4T3	6	R4T4	1	R4T5	4	R4T6	2	R4T6	6	2	3	4	0.23	0.4	0	0	1	3	0
74246200	NoSignal	male	28	1522082497985	4	15	R4T1	5	R4T2	3	R4T3	6	R4T4	1	R4T5	4	R4T6	2	R4T6	6	2	3	4	0.23	0.4	0	0	1	3	0
74246200	NoSignal	male	28	1522082500817	4	16	R4T1	5	R4T2	3	R4T3	6	R4T4	1	R4T5	4	R4T6	2	R4T4	4	1	5	10	0.24	0.63	0	0	1	5	0
74246200	NoSignal	male	28	1522082504411	4	17	R4T1	5	R4T2	3	R4T3	6	R4T4	1	R4T5	4	R4T6	2	R4T4	4	1	5	10	0.24	0.63	0	0	1	5	0
74246200	NoSignal	male	28	1522082515301	4	18	R4T1	5	R4T2	3	R4T3	6	R4T4	1	R4T5	4	R4T6	2	R4T3	3	6	7	7	0.4	0.67	0	0	1	7	0
74246200	NoSignal	male	28	1522082518305	4	19	R4T1	5	R4T2	3	R4T3	6	R4T4	1	R4T5	4	R4T6	2	R4T3	3	6	7	7	0.4	0.67	1	0	1	-7	1
74246200	NoSignal	male	28	1522082521276	4	20	R4T1	5	R4T2	3	R4T3	6	R4T4	1	R4T5	4	R4T6	2	R4T4	4	1	5	10	0.24	0.63	0	0	1	5	0
74246200	NoSignal	male	28	1522082524610	4	21	R4T1	5	R4T2	3	R4T3	6	R4T4	1	R4T5	4	R4T6	2	R4T4	4	1	5	10	0.24	0.63	0	0	1	5	0
74246200	NoSignal	male	28	1522082528288	4	22	R4T1	5	R4T2	3	R4T3	6	R4T4	1	R4T5	4	R4T6	2	R4T2	2	3	6	3	0.51	0.52	0	0	1	6	0
74246200	NoSignal	male	28	1522082531174	4	23	R4T1	5	R4T2	3	R4T3	6	R4T4	1	R4T5	4	R4T6	2	R4T6	6	2	3	4	0.23	0.4	0	0	1	3	0
74246200	NoSignal	male	28	1522082534118	4	24	R4T1	5	R4T2	3	R4T3	6	R4T4	1	R4T5	4	R4T6	2	R4T1	1	5	4	3	0.37	0.44	0	0	1	4	0
74246200	NoSignal	male	28	1522082537499	4	25	R4T1	5	R4T2	3	R4T3	6	R4T4	1	R4T5	4	R4T6	2	R4T3	3	6	7	7	0.4	0.67	0	0	1	7	0
74596937	NoSignal	female	25	1522262406134	1	1	R1T1	4	R1T2	5	R1T3	6	R1T4	1	R1T5	2	R1T6	3	R1T5	5	2	2	6	0.08	0.26	0	0	1	2	0
74596937	NoSignal	female	25	1522262415770	1	2	R1T1	4	R1T2	5	R1T3	6	R1T4	1	R1T5	2	R1T6	3	R1T5	5	2	2	6	0.08	0.26	0	0	1	2	0
74596937	NoSignal	female	25	1522262420738	1	3	R1T1	4	R1T2	5	R1T3	6	R1T4	1	R1T5	2	R1T6	3	R1T1	1	4	2	1	0.22	0.14	0	0	1	2	0
74596937	NoSignal	female	25	1522262431624	1	4	R1T1	4	R1T2	5	R1T3	6	R1T4	1	R1T5	2	R1T6	3	R1T1	1	4	2	1	0.22	0.14	0	0	1	2	0
74596937	NoSignal	female	25	1522262441238	1	5	R1T1	4	R1T2	5	R1T3	6	R1T4	1	R1T5	2	R1T6	3	R1T1	1	4	2	1	0.22	0.14	1	0	1	-1	1
74596937	NoSignal	female	25	1522262448288	1	6	R1T1	4	R1T2	5	R1T3	6	R1T4	1	R1T5	2	R1T6	3	R1T1	1	4	2	1	0.22	0.14	0	0	1	2	0
74596937	NoSignal	female	25	1522262455872	1	7	R1T1	4	R1T2	5	R1T3	6	R1T4	1	R1T5	2	R1T6	3	R1T1	1	4	2	1	0.22	0.14	1	0	1	-1	1
74596937	NoSignal	female	25	1522262463288	1	8	R1T1	4	R1T2	5	R1T3	6	R1T4	1	R1T5	2	R1T6	3	R1T1	1	4	2	1	0.22	0.14	1	0	1	-1	1
74596937	NoSignal	female	25	1522262470330	1	9	R1T1	4	R1T2	5	R1T3	6	R1T4	1	R1T5	2	R1T6	3	R1T5	5	2	2	6	0.08	0.26	0	0	1	2	0
74596937	NoSignal	female	25	1522262475750	1	10	R1T1	4	R1T2	5	R1T3	6	R1T4	1	R1T5	2	R1T6	3	R1T5	5	2	2	6	0.08	0.26	0	0	1	2	0
74596937	NoSignal	female	25	1522262481238	1	11	R1T1	4	R1T2	5	R1T3	6	R1T4	1	R1T5	2	R1T6	3	R1T5	5	2	2	6	0.08	0.26	0	0	1	2	0
74596937	NoSignal	female	25	1522262485032	1	12	R1T1	4	R1T2	5	R1T3	6	R1T4	1	R1T5	2	R1T6	3	R1T5	5	2	2	6	0.08	0.26	0	0	1	2	0
74596937	NoSignal	female	25	1522262489270	1	13	R1T1	4	R1T2	5	R1T3	6	R1T4	1	R1T5	2	R1T6	3	R1T1	1	4	2	1	0.22	0.14	1	0	1	-1	1
74596937	NoSignal	female	25	1522262501330	1	14	R1T1	4	R1T2	5	R1T3	6	R1T4	1	R1T5	2	R1T6	3	R1T1	1	4	2	1	0.22	0.14	0	0	1	2	0
74596937	NoSignal	female	25	1522262507786	1	15	R1T1	4	R1T2	5	R1T3	6	R1T4	1	R1T5	2	R1T6	3	R1T1	1	4	2	1	0.22	0.14	0	0	1	2	0
74596937	NoSignal	female	25	1522262513632	1	16	R1T1	4	R1T2	5	R1T3	6	R1T4	1	R1T5	2	R1T6	3	R1T1	1	4	2	1	0.22	0.14	1	0	1	-1	1
74596937	NoSignal	female	25	1522262519806	1	17	R1T1	4	R1T2	5	R1T3	6	R1T4	1	R1T5	2	R1T6	3	R1T1	1	4	2	1	0.22	0.14	0	0	1	2	0
74596937	NoSignal	female	25	1522262526804	1	18	R1T1	4	R1T2	5	R1T3	6	R1T4	1	R1T5	2	R1T6	3	R1T1	1	4	2	1	0.22	0.14	0	0	1	2	0
74596937	NoSignal	female	25	1522262532996	1	19	R1T1	4	R1T2	5	R1T3	6	R1T4	1	R1T5	2	R1T6	3	R1T1	1	4	2	1	0.22	0.14	0	0	1	2	0
74596937	NoSignal	female	25	1522262539274	1	20	R1T1	4	R1T2	5	R1T3	6	R1T4	1	R1T5	2	R1T6	3	R1T1	1	4	2	1	0.22	0.14	0	0	1	2	0
74596937	NoSignal	female	25	1522262545180	1	21	R1T1	4	R1T2	5	R1T3	6	R1T4	1	R1T5	2	R1T6	3	R1T1	1	4	2	1	0.22	0.14	1	0	1	-1	1
74596937	NoSignal	female	25	1522262551652	1	22	R1T1	4	R1T2	5	R1T3	6	R1T4	1	R1T5	2	R1T6	3	R1T1	1	4	2	1	0.22	0.14	0	0	1	2	0
74596937	NoSignal	female	25	1522262557826	1	23	R1T1	4	R1T2	5	R1T3	6	R1T4	1	R1T5	2	R1T6	3	R1T1	1	4	2	1	0.22	0.14	0	0	1	2	0
74596937	NoSignal	female	25	1522262569628	1	24	R1T1	4	R1T2	5	R1T3	6	R1T4	1	R1T5	2	R1T6	3	R1T1	1	4	2	1	0.22	0.14	0	0	1	2	0
74596937	NoSignal	female	25	1522262576378	1	25	R1T1	4	R1T2	5	R1T3	6	R1T4	1	R1T5	2	R1T6	3	R1T1	1	4	2	1	0.22	0.14	1	0	1	-1	1
74596937	NoSignal	female	25	1522262581334	2	1	R2T1	6	R2T2	2	R2T3	3	R2T4	1	R2T5	5	R2T6	4	R2T1	1	6	5	3	0.41	0.42	0	0	1	5	0
74596937	NoSignal	female	25	1522262601846	2	2	R2T1	6	R2T2	2	R2T3	3	R2T4	1	R2T5	5	R2T6	4	R2T1	1	6	5	3	0.41	0.42	1	0	1	-3	1
74596937	NoSignal	female	25	1522262607280	2	3	R2T1	6	R2T2	2	R2T3	3	R2T4	1	R2T5	5	R2T6	4	R2T1	1	6	5	3	0.41	0.42	1	0	1	-3	1
74596937	NoSignal	female	25	1522262610584	2	4	R2T1	6	R2T2	2	R2T3	3	R2T4	1	R2T5	5	R2T6	4	R2T6	6	4	2	4	0.05	0.11	1	0	1	-4	1
74596937	NoSignal	female	25	1522262617476	2	5	R2T1	6	R2T2	2	R2T3	3	R2T4	1	R2T5	5	R2T6	4	R2T6	6	4	2	4	0.05	0.11	0	0	1	2	0
74596937	NoSignal	female	25	1522262624272	2	6	R2T1	6	R2T2	2	R2T3	3	R2T4	1	R2T5	5	R2T6	4	R2T5	5	5	5	7	0.27	0.52	0	0	1	5	0
74596937	NoSignal	female	25	1522262631348	2	7	R2T1	6	R2T2	2	R2T3	3	R2T4	1	R2T5	5	R2T6	4	R2T5	5	5	5	7	0.27	0.52	0	0	1	5	0
74596937	NoSignal	female	25	1522262642704	2	8	R2T1	6	R2T2	2	R2T3	3	R2T4	1	R2T5	5	R2T6	4	R2T5	5	5	5	7	0.27	0.52	0	0	1	5	0
74596937	NoSignal	female	25	1522262652564	2	9	R2T1	6	R2T2	2	R2T3	3	R2T4	1	R2T5	5	R2T6	4	R2T5	5	5	5	7	0.27	0.52	0	0	1	5	0
74596937	NoSignal	female	25	1522262661436	2	10	R2T1	6	R2T2	2	R2T3	3	R2T4	1	R2T5	5	R2T6	4	R2T5	5	5	5	7	0.27	0.52	0	0	1	5	0
74596937	NoSignal	female	25	1522262679040	2	11	R2T1	6	R2T2	2	R2T3	3	R2T4	1	R2T5	5	R2T6	4	R2T5	5	5	5	7	0.27	0.52	0	0	1	5	0
74596937	NoSignal	female	25	1522262687306	2	12	R2T1	6	R2T2	2	R2T3	3	R2T4	1	R2T5	5	R2T6	4	R2T5	5	5	5	7	0.27	0.52	0	0	1	5	0
74596937	NoSignal	female	25	1522262694270	2	13	R2T1	6	R2T2	2	R2T3	3	R2T4	1	R2T5	5	R2T6	4	R2T5	5	5	5	7	0.27	0.52	1	0	1	-7	1
74596937	NoSignal	female	25	1522262704662	2	14	R2T1	6	R2T2	2	R2T3	3	R2T4	1	R2T5	5	R2T6	4	R2T5	5	5	5	7	0.27	0.52	0	0	1	5	0
74596937	NoSignal	female	25	1522262711384	2	15	R2T1	6	R2T2	2	R2T3	3	R2T4	1	R2T5	5	R2T6	4	R2T5	5	5	5	7	0.27	0.52	0	0	1	5	0
74596937	NoSignal	female	25	1522262721286	2	16	R2T1	6	R2T2	2	R2T3	3	R2T4	1	R2T5	5	R2T6	4	R2T5	5	5	5	7	0.27	0.52	0	0	1	5	0
74596937	NoSignal	female	25	1522262727588	2	17	R2T1	6	R2T2	2	R2T3	3	R2T4	1	R2T5	5	R2T6	4	R2T5	5	5	5	7	0.27	0.52	1	0	1	-7	1
74596937	NoSignal	female	25	1522262734400	2	18	R2T1	6	R2T2	2	R2T3	3	R2T4	1	R2T5	5	R2T6	4	R2T5	5	5	5	7	0.27	0.52	0	0	1	5	0
74596937	NoSignal	female	25	1522262740022	2	19	R2T1	6	R2T2	2	R2T3	3	R2T4	1	R2T5	5	R2T6	4	R2T5	5	5	5	7	0.27	0.52	0	0	1	5	0
74596937	NoSignal	female	25	1522262745470	2	20	R2T1	6	R2T2	2	R2T3	3	R2T4	1	R2T5	5	R2T6	4	R2T5	5	5	5	7	0.27	0.52	0	0	1	5	0
74596937	NoSignal	female	25	1522262752012	2	21	R2T1	6	R2T2	2	R2T3	3	R2T4	1	R2T5	5	R2T6	4	R2T5	5	5	5	7	0.27	0.52	0	0	1	5	0
74596937	NoSignal	female	25	1522262758990	2	22	R2T1	6	R2T2	2	R2T3	3	R2T4	1	R2T5	5	R2T6	4	R2T5	5	5	5	7	0.27	0.52	0	0	1	5	0
74596937	NoSignal	female	25	1522262768452	2	23	R2T1	6	R2T2	2	R2T3	3	R2T4	1	R2T5	5	R2T6	4	R2T5	5	5	5	7	0.27	0.52	0	0	1	5	0
74596937	NoSignal	female	25	1522262775032	2	24	R2T1	6	R2T2	2	R2T3	3	R2T4	1	R2T5	5	R2T6	4	R2T5	5	5	5	7	0.27	0.52	0	0	1	5	0
74596937	NoSignal	female	25	1522262782894	2	25	R2T1	6	R2T2	2	R2T3	3	R2T4	1	R2T5	5	R2T6	4	R2T5	5	5	5	7	0.27	0.52	1	0	1	-7	1
74596937	NoSignal	female	25	1522262786892	3	1	R3T1	2	R3T2	3	R3T3	5	R3T4	6	R3T5	1	R3T6	4	R3T1	1	2	3	3	0.3	0.43	0	0	1	3	0
74596937	NoSignal	female	25	1522262803984	3	2	R3T1	2	R3T2	3	R3T3	5	R3T4	6	R3T5	1	R3T6	4	R3T1	1	2	3	3	0.3	0.43	0	0	1	3	0
74596937	NoSignal	female	25	1522262814062	3	3	R3T1	2	R3T2	3	R3T3	5	R3T4	6	R3T5	1	R3T6	4	R3T1	1	2	3	3	0.3	0.43	0	0	1	3	0
74596937	NoSignal	female	25	1522262820640	3	4	R3T1	2	R3T2	3	R3T3	5	R3T4	6	R3T5	1	R3T6	4	R3T1	1	2	3	3	0.3	0.43	0	0	1	3	0
74596937	NoSignal	female	25	1522262824868	3	5	R3T1	2	R3T2	3	R3T3	5	R3T4	6	R3T5	1	R3T6	4	R3T1	1	2	3	3	0.3	0.43	0	0	1	3	0
74596937	NoSignal	female	25	1522262828672	3	6	R3T1	2	R3T2	3	R3T3	5	R3T4	6	R3T5	1	R3T6	4	R3T1	1	2	3	3	0.3	0.43	0	0	1	3	0
74596937	NoSignal	female	25	1522262833566	3	7	R3T1	2	R3T2	3	R3T3	5	R3T4	6	R3T5	1	R3T6	4	R3T1	1	2	3	3	0.3	0.43	0	0	1	3	0
74596937	NoSignal	female	25	1522262838040	3	8	R3T1	2	R3T2	3	R3T3	5	R3T4	6	R3T5	1	R3T6	4	R3T1	1	2	3	3	0.3	0.43	1	0	1	-3	1
74596937	NoSignal	female	25	1522262844554	3	9	R3T1	2	R3T2	3	R3T3	5	R3T4	6	R3T5	1	R3T6	4	R3T1	1	2	3	3	0.3	0.43	0	0	1	3	0
74596937	NoSignal	female	25	1522262851316	3	10	R3T1	2	R3T2	3	R3T3	5	R3T4	6	R3T5	1	R3T6	4	R3T1	1	2	3	3	0.3	0.43	1	0	1	-3	1
74596937	NoSignal	female	25	1522262876892	3	11	R3T1	2	R3T2	3	R3T3	5	R3T4	6	R3T5	1	R3T6	4	R3T1	1	2	3	3	0.3	0.43	0	0	1	3	0
74596937	NoSignal	female	25	1522262899210	3	12	R3T1	2	R3T2	3	R3T3	5	R3T4	6	R3T5	1	R3T6	4	R3T1	1	2	3	3	0.3	0.43	1	0	1	-3	1
74596937	NoSignal	female	25	1522262907484	3	13	R3T1	2	R3T2	3	R3T3	5	R3T4	6	R3T5	1	R3T6	4	R3T1	1	2	3	3	0.3	0.43	1	0	1	-3	1
74596937	NoSignal	female	25	1522262915322	3	14	R3T1	2	R3T2	3	R3T3	5	R3T4	6	R3T5	1	R3T6	4	R3T1	1	2	3	3	0.3	0.43	0	0	1	3	0
74596937	NoSignal	female	25	1522262947618	3	15	R3T1	2	R3T2	3	R3T3	5	R3T4	6	R3T5	1	R3T6	4	R3T1	1	2	3	3	0.3	0.43	0	0	1	3	0
74596937	NoSignal	female	25	1522262958384	3	16	R3T1	2	R3T2	3	R3T3	5	R3T4	6	R3T5	1	R3T6	4	R3T1	1	2	3	3	0.3	0.43	1	0	1	-3	1
74596937	NoSignal	female	25	1522262967954	3	17	R3T1	2	R3T2	3	R3T3	5	R3T4	6	R3T5	1	R3T6	4	R3T1	1	2	3	3	0.3	0.43	0	0	1	3	0
74596937	NoSignal	female	25	1522262976918	3	18	R3T1	2	R3T2	3	R3T3	5	R3T4	6	R3T5	1	R3T6	4	R3T1	1	2	3	3	0.3	0.43	1	0	1	-3	1
74596937	NoSignal	female	25	1522262991314	3	19	R3T1	2	R3T2	3	R3T3	5	R3T4	6	R3T5	1	R3T6	4	R3T1	1	2	3	3	0.3	0.43	0	0	1	3	0
74596937	NoSignal	female	25	1522263002680	3	20	R3T1	2	R3T2	3	R3T3	5	R3T4	6	R3T5	1	R3T6	4	R3T1	1	2	3	3	0.3	0.43	0	0	1	3	0
74596937	NoSignal	female	25	1522263010516	3	21	R3T1	2	R3T2	3	R3T3	5	R3T4	6	R3T5	1	R3T6	4	R3T1	1	2	3	3	0.3	0.43	0	0	1	3	0
74596937	NoSignal	female	25	1522263018086	3	22	R3T1	2	R3T2	3	R3T3	5	R3T4	6	R3T5	1	R3T6	4	R3T1	1	2	3	3	0.3	0.43	0	0	1	3	0
74596937	NoSignal	female	25	1522263029544	3	23	R3T1	2	R3T2	3	R3T3	5	R3T4	6	R3T5	1	R3T6	4	R3T1	1	2	3	3	0.3	0.43	0	0	1	3	0
74596937	NoSignal	female	25	1522263035532	3	24	R3T1	2	R3T2	3	R3T3	5	R3T4	6	R3T5	1	R3T6	4	R3T1	1	2	3	3	0.3	0.43	1	0	1	-3	1
74596937	NoSignal	female	25	1522263044452	3	25	R3T1	2	R3T2	3	R3T3	5	R3T4	6	R3T5	1	R3T6	4	R3T1	1	2	3	3	0.3	0.43	0	0	1	3	0
74596937	NoSignal	female	25	1522263050228	4	1	R4T1	6	R4T2	1	R4T3	5	R4T4	2	R4T5	3	R4T6	4	R4T6	6	4	3	4	0.23	0.4	0	0	1	3	0
74596937	NoSignal	female	25	1522263073642	4	2	R4T1	6	R4T2	1	R4T3	5	R4T4	2	R4T5	3	R4T6	4	R4T6	6	4	3	4	0.23	0.4	0	0	1	3	0
